-3.333333333333333148e-01,0.000000000000000000e+00
-8.247860988423225126e-02,0.000000000000000000e+00
1.543033499620919125e-01,0.000000000000000000e+00
-8.247860988423225126e-02,0.000000000000000000e+00
-5.773502691896257311e-01,0.000000000000000000e+00
-2.999999999999999889e-01,0.000000000000000000e+00
7.745966692414834043e-01,0.000000000000000000e+00
-4.670462960693725352e-01,0.000000000000000000e+00
6.546536707079771977e-01,0.000000000000000000e+00
-4.124789556921527045e-01,0.000000000000000000e+00
5.011402523360257710e-01,0.000000000000000000e+00
-5.477225575051661854e-01,0.000000000000000000e+00
5.802588531856594373e-02,0.000000000000000000e+00
-1.740776559556978520e-01,0.000000000000000000e+00
-4.061811972299615991e-01,0.000000000000000000e+00
-2.999999999999999889e-01,0.000000000000000000e+00
2.489219440935066807e-01,0.000000000000000000e+00
5.222329678670935005e-01,0.000000000000000000e+00
4.107919181288746113e-01,0.000000000000000000e+00
3.535533905932737309e-01,0.000000000000000000e+00
2.474358296526967538e-01,0.000000000000000000e+00
4.107919181288746113e-01,0.000000000000000000e+00
-2.511441707374726939e-01,0.000000000000000000e+00
-7.071067811865474617e-01,0.000000000000000000e+00
-4.812667109398109377e-01,0.000000000000000000e+00
1.767766952966368654e-01,0.000000000000000000e+00
-5.443310539518173563e-01,0.000000000000000000e+00
-1.740776559556978520e-01,0.000000000000000000e+00
4.125143236626950816e-01,0.000000000000000000e+00
-1.813690625275029278e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.309307341415954506e-01,0.000000000000000000e+00
-6.875238727711584230e-02,0.000000000000000000e+00
-1.309307341415954506e-01,0.000000000000000000e+00
2.062571618313475408e-01,0.000000000000000000e+00
-2.000000000000000111e-01,0.000000000000000000e+00
-2.581988897471610978e-01,0.000000000000000000e+00
-3.096094122692016337e-01,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00
-5.802588531856594373e-02,0.000000000000000000e+00
4.107919181288746113e-01,0.000000000000000000e+00
-5.008703226778093986e-01,0.000000000000000000e+00
1.767766952966368654e-01,0.000000000000000000e+00
-2.738612787525830927e-01,0.000000000000000000e+00
-2.062571618313475408e-01,0.000000000000000000e+00
-5.838078700867156690e-02,0.000000000000000000e+00
3.535533905932737309e-01,0.000000000000000000e+00
7.071067811865474617e-01,0.000000000000000000e+00
4.812265031857878017e-01,0.000000000000000000e+00
-4.123930494211612841e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,0.000000000000000000e+00
3.056992027188026873e-01,0.000000000000000000e+00
-7.745966692414834043e-01,0.000000000000000000e+00
-5.477225575051661854e-01,0.000000000000000000e+00
6.546536707079771977e-01,0.000000000000000000e+00
1.740776559556978520e-01,0.000000000000000000e+00
-5.011402523360257710e-01,0.000000000000000000e+00
-3.318959254580089446e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.309307341415954506e-01,0.000000000000000000e+00
-6.546536707079771977e-01,0.000000000000000000e+00
5.313689313240571588e-01,0.000000000000000000e+00
7.071067811865474617e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.535533905932737309e-01,0.000000000000000000e+00
3.711537444790451445e-01,0.000000000000000000e+00
5.802588531856594373e-02,0.000000000000000000e+00
-3.927922024247862964e-01,0.000000000000000000e+00
2.474358296526967538e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.808178695515155976e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.740776559556978520e-01,0.000000000000000000e+00
4.123930494211612841e-01,0.000000000000000000e+00
2.910126232373242416e-01,0.000000000000000000e+00
7.725787141807249903e-02,0.000000000000000000e+00
-7.745966692414834043e-01,0.000000000000000000e+00
-2.041241452319314809e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-3.535533905932737309e-01,0.000000000000000000e+00
-8.660254037844387076e-01,0.000000000000000000e+00
-3.440104580768906656e-02,0.000000000000000000e+00
2.474358296526967538e-01,0.000000000000000000e+00
-7.664053430640668796e-02,0.000000000000000000e+00
-2.070901186020241147e-01,0.000000000000000000e+00
-4.107919181288746113e-01,0.000000000000000000e+00
-2.581988897471610978e-01,0.000000000000000000e+00
4.107919181288746113e-01,0.000000000000000000e+00
2.581988897471610978e-01,0.000000000000000000e+00
6.642111641550715317e-01,0.000000000000000000e+00
-8.247860988423225126e-02,0.000000000000000000e+00
-3.952847075210473848e-01,0.000000000000000000e+00
-3.927922024247862964e-01,0.000000000000000000e+00
