5.652529463838696921e-01,0.000000000000000000e+00
7.475279070515395974e-01,0.000000000000000000e+00
6.784162310626031811e-01,0.000000000000000000e+00
6.930548114199064358e-01,0.000000000000000000e+00
7.319527912504130152e-01,0.000000000000000000e+00
6.532760030136800511e-01,0.000000000000000000e+00
4.739530454438343199e-01,0.000000000000000000e+00
6.509604453576279814e-01,0.000000000000000000e+00
7.270386426575908834e-01,0.000000000000000000e+00
5.227221282618556009e-01,0.000000000000000000e+00
7.925479727138705632e-01,0.000000000000000000e+00
6.130444970681222516e-01,0.000000000000000000e+00
6.729530222274479057e-01,0.000000000000000000e+00
6.404256929796724451e-01,0.000000000000000000e+00
7.749726065795851104e-01,0.000000000000000000e+00
7.750143166305299980e-01,0.000000000000000000e+00
6.142043261704472901e-01,0.000000000000000000e+00
7.560727654343187831e-01,0.000000000000000000e+00
5.528331135348595327e-01,0.000000000000000000e+00
5.618599716739711702e-01,0.000000000000000000e+00
6.000977423031098601e-01,0.000000000000000000e+00
6.234991601303057074e-01,0.000000000000000000e+00
7.347237221468904123e-01,0.000000000000000000e+00
7.831757946713300278e-01,0.000000000000000000e+00
7.552943346840578220e-01,0.000000000000000000e+00
7.810289496566158451e-01,0.000000000000000000e+00
6.929948193837964787e-01,0.000000000000000000e+00
7.519670895997023763e-01,0.000000000000000000e+00
7.256739786718845453e-01,0.000000000000000000e+00
7.361821923729208184e-01,0.000000000000000000e+00
